ntdid,name,mode,tos,exp_type,total
9019,NA,LR,DO,Non-Vehicle Maintenance                           ,5683162
9019,NA,LR,DO,General Administration                            ,11004652
9019,NA,LR,DO,Total                                             ,0
9019,NA,MB,DO,Vehicle Operations                                ,37651134
9019,NA,MB,DO,Vehicle Maintenance                               ,10496778
9019,NA,MB,DO,Non-Vehicle Maintenance                           ,1994929
9019,NA,MB,DO,General Administration                            ,17137795
9019,NA,MB,DO,Total                                             ,0
9020,NA,CB,DO,Vehicle Operations                                ,143836
9020,NA,CB,DO,Vehicle Maintenance                               ,26070
9020,NA,CB,DO,Non-Vehicle Maintenance                           ,3930
9020,NA,CB,DO,General Administration                            ,25927
9020,NA,CB,DO,Total                                             ,0
9020,NA,DR,PT,Vehicle Operations                                ,466075
9020,NA,DR,PT,Vehicle Maintenance                               ,100523
9020,NA,DR,PT,Non-Vehicle Maintenance                           ,1366
9020,NA,DR,PT,General Administration                            ,155207
9020,NA,DR,PT,Total                                             ,723171
9020,NA,MB,DO,Vehicle Operations                                ,13872864
9020,NA,MB,DO,Vehicle Maintenance                               ,3558618
9020,NA,MB,DO,Non-Vehicle Maintenance                           ,478757
9020,NA,MB,DO,General Administration                            ,4080652
9020,NA,MB,DO,Total                                             ,0
9022,NA,DR,PT,Vehicle Operations                                ,281730
9022,NA,DR,PT,Vehicle Maintenance                               ,76143
9022,NA,DR,PT,Non-Vehicle Maintenance                           ,3807
9022,NA,DR,PT,General Administration                            ,36170
9022,NA,DR,PT,Total                                             ,0
9022,NA,DT,PT,Vehicle Operations                                ,46461
9022,NA,DT,PT,Vehicle Maintenance                               ,12557
9022,NA,DT,PT,Non-Vehicle Maintenance                           ,628
9022,NA,DT,PT,General Administration                            ,33315
9022,NA,DT,PT,Total                                             ,0
9022,NA,MB,DO,Vehicle Operations                                ,6636325
9022,NA,MB,DO,Vehicle Maintenance                               ,2017558
9022,NA,MB,DO,Non-Vehicle Maintenance                           ,102912
9022,NA,MB,DO,General Administration                            ,2869785
9022,NA,MB,DO,Total                                             ,0
9023,NA,DR,PT,Vehicle Operations                                ,578501
9023,NA,DR,PT,Vehicle Maintenance                               ,86232
9023,NA,DR,PT,Non-Vehicle Maintenance                           ,14377
9023,NA,DR,PT,General Administration                            ,248719
9023,NA,DR,PT,Total                                             ,0
9023,NA,MB,DO,Vehicle Operations                                ,43545220
9023,NA,MB,DO,Vehicle Maintenance                               ,11950377
9023,NA,MB,DO,Non-Vehicle Maintenance                           ,2551002
9023,NA,MB,DO,General Administration                            ,14704838
9023,NA,MB,DO,Total                                             ,0
9024,NA,DR,PT,Vehicle Operations                                ,475201
9024,NA,DR,PT,Vehicle Maintenance                               ,212750
9024,NA,DR,PT,Non-Vehicle Maintenance                           ,5502
9024,NA,DR,PT,General Administration                            ,296120
9024,NA,DR,PT,Total                                             ,0
9026,NA,CB,PT,Vehicle Operations                                ,1567545
9026,NA,CB,PT,Vehicle Maintenance                               ,349668
9026,NA,CB,PT,Non-Vehicle Maintenance                           ,72303
9026,NA,CB,PT,General Administration                            ,235980
9026,NA,CB,PT,Total                                             ,0
9026,NA,DR,PT,Vehicle Operations                                ,8221871
9026,NA,DR,PT,Vehicle Maintenance                               ,2073521
9026,NA,DR,PT,Non-Vehicle Maintenance                           ,651825
9026,NA,DR,PT,General Administration                            ,2246647
9026,NA,DR,PT,Total                                             ,12887420
9026,NA,LR,DO,Vehicle Operations                                ,18872370
9026,NA,LR,DO,Vehicle Maintenance                               ,11008245
9026,NA,LR,DO,Non-Vehicle Maintenance                           ,13432251
9026,NA,LR,DO,General Administration                            ,17082182
9026,NA,LR,DO,Total                                             ,0
9026,NA,MB,DO,Vehicle Operations                                ,47463056
9026,NA,MB,DO,Vehicle Maintenance                               ,18048602
9026,NA,MB,DO,Non-Vehicle Maintenance                           ,2245382
9026,NA,MB,DO,General Administration                            ,13448836
9026,NA,MB,DO,Total                                             ,0
9026,NA,MB,PT,Vehicle Operations                                ,27240162
9026,NA,MB,PT,Vehicle Maintenance                               ,8558171
9026,NA,MB,PT,Non-Vehicle Maintenance                           ,2204321
9026,NA,MB,PT,General Administration                            ,6113658
9026,NA,MB,PT,Total                                             ,0
9027,NA,DR,PT,Vehicle Operations                                ,3370816
9027,NA,DR,PT,Vehicle Maintenance                               ,741056
9027,NA,DR,PT,Non-Vehicle Maintenance                           ,49404
9027,NA,DR,PT,General Administration                            ,1681471
9027,NA,DR,PT,Total                                             ,5842747
9027,NA,MB,DO,Vehicle Operations                                ,22675109
9027,NA,MB,DO,Vehicle Maintenance                               ,6111525
9027,NA,MB,DO,Non-Vehicle Maintenance                           ,1919146
9027,NA,MB,DO,General Administration                            ,7988149
9027,NA,MB,DO,Total                                             ,0
9028,NA,DR,PT,Vehicle Operations                                ,523274
9028,NA,DR,PT,Vehicle Maintenance                               ,111779
9028,NA,DR,PT,Non-Vehicle Maintenance                           ,3240
9028,NA,DR,PT,General Administration                            ,558373
9028,NA,DR,PT,Total                                             ,1193426
9028,NA,FB,PT,Vehicle Operations                                ,7863831
9028,NA,FB,PT,Vehicle Maintenance                               ,1872562
9028,NA,FB,PT,Non-Vehicle Maintenance                           ,25085
9028,NA,FB,PT,General Administration                            ,2124483
9028,NA,FB,PT,Total                                             ,0
9028,NA,MB,PT,Vehicle Operations                                ,5065717
9028,NA,MB,PT,Vehicle Maintenance                               ,3170751
9028,NA,MB,PT,Non-Vehicle Maintenance                           ,26286
9028,NA,MB,PT,General Administration                            ,2608381
9028,NA,MB,PT,Total                                             ,0
9029,NA,DR,PT,Vehicle Operations                                ,5819534
9029,NA,DR,PT,Vehicle Maintenance                               ,1368511
9029,NA,DR,PT,Non-Vehicle Maintenance                           ,257981
9029,NA,DR,PT,General Administration                            ,4076265
9029,NA,DR,PT,Total                                             ,10326041
9029,NA,MB,DO,Vehicle Operations                                ,30460180
9029,NA,MB,DO,Vehicle Maintenance                               ,9256229
9029,NA,MB,DO,Non-Vehicle Maintenance                           ,2562863
9029,NA,MB,DO,General Administration                            ,11316859
9029,NA,MB,DO,Total                                             ,0
9029,NA,MB,PT,Vehicle Operations                                ,546483
9029,NA,MB,PT,Vehicle Maintenance                               ,273000
9029,NA,MB,PT,Non-Vehicle Maintenance                           ,32327
9029,NA,MB,PT,General Administration                            ,526953
9029,NA,MB,PT,Total                                             ,0
9030,NA,CR,PT,Vehicle Operations                                ,6504393
9030,NA,CR,PT,Vehicle Maintenance                               ,2547264
9030,NA,CR,PT,Non-Vehicle Maintenance                           ,2835978
9030,NA,CR,PT,General Administration                            ,3963002
9030,NA,CR,PT,Total                                             ,0
9030,NA,DR,PT,Vehicle Operations                                ,2444317
9030,NA,DR,PT,Vehicle Maintenance                               ,391972
9030,NA,DR,PT,Non-Vehicle Maintenance                           ,26306
9030,NA,DR,PT,General Administration                            ,779806
9030,NA,DR,PT,Total                                             ,3096041
9030,NA,MB,PT,Vehicle Operations                                ,19901162
9030,NA,MB,PT,Vehicle Maintenance                               ,6162752
9030,NA,MB,PT,Non-Vehicle Maintenance                           ,3486286
9030,NA,MB,PT,General Administration                            ,9850300
9030,NA,MB,PT,Total                                             ,0
9030,NA,YR,PT,Vehicle Operations                                ,4766927
9030,NA,YR,PT,Vehicle Maintenance                               ,1899399
9030,NA,YR,PT,Non-Vehicle Maintenance                           ,3441820
9030,NA,YR,PT,General Administration                            ,2928342
9030,NA,YR,PT,Total                                             ,0
9031,NA,DR,PT,Vehicle Operations                                ,4462845
9031,NA,DR,PT,Vehicle Maintenance                               ,2176098
9031,NA,DR,PT,Non-Vehicle Maintenance                           ,25112
9031,NA,DR,PT,General Administration                            ,1625655
9031,NA,DR,PT,Total                                             ,6924056
9031,NA,DT,PT,Vehicle Operations                                ,200724
9031,NA,DT,PT,Vehicle Maintenance                               ,97874
9031,NA,DT,PT,Non-Vehicle Maintenance                           ,1129
9031,NA,DT,PT,General Administration                            ,67668
9031,NA,DT,PT,Total                                             ,311612
9031,NA,MB,DO,Vehicle Operations                                ,14308798
9031,NA,MB,DO,Vehicle Maintenance                               ,6049401
9031,NA,MB,DO,Non-Vehicle Maintenance                           ,1217959
9031,NA,MB,DO,General Administration                            ,5409344
9031,NA,MB,DO,Total                                             ,0
9031,NA,MB,PT,Vehicle Operations                                ,6830421
9031,NA,MB,PT,Vehicle Maintenance                               ,920614
9031,NA,MB,PT,Non-Vehicle Maintenance                           ,42903
9031,NA,MB,PT,General Administration                            ,1655584
9031,NA,MB,PT,Total                                             ,0
9032,NA,DR,DO,Vehicle Operations                                ,2198777
9032,NA,DR,DO,Vehicle Maintenance                               ,384079
9032,NA,DR,DO,Non-Vehicle Maintenance                           ,18448
9032,NA,DR,DO,General Administration                            ,545296
9032,NA,DR,DO,Total                                             ,154934
9032,NA,DR,PT,Vehicle Operations                                ,9730554
9032,NA,DR,PT,Vehicle Maintenance                               ,1623301
9032,NA,DR,PT,Non-Vehicle Maintenance                           ,182844
9032,NA,DR,PT,General Administration                            ,5097612
9032,NA,DR,PT,Total                                             ,16426910
9032,NA,MB,PT,Vehicle Operations                                ,83657137
9032,NA,MB,PT,Vehicle Maintenance                               ,25209569
9032,NA,MB,PT,Non-Vehicle Maintenance                           ,6495200
9032,NA,MB,PT,General Administration                            ,19060536
9032,NA,MB,PT,Total                                             ,0
9033,NA,DR,DO,Vehicle Operations                                ,9513898
9033,NA,DR,DO,Vehicle Maintenance                               ,1695494
9033,NA,DR,DO,Non-Vehicle Maintenance                           ,306015
9033,NA,DR,DO,General Administration                            ,2089058
9033,NA,DR,DO,Total                                             ,13604465
9033,NA,MB,DO,Vehicle Operations                                ,30887595
9033,NA,MB,DO,Vehicle Maintenance                               ,11156721
9033,NA,MB,DO,Non-Vehicle Maintenance                           ,1608211
9033,NA,MB,DO,General Administration                            ,9643885
9033,NA,MB,DO,Total                                             ,0
9034,NA,DR,DO,Vehicle Operations                                ,1596021
9034,NA,DR,DO,Vehicle Maintenance                               ,270499
9034,NA,DR,DO,Non-Vehicle Maintenance                           ,9348
9034,NA,DR,DO,General Administration                            ,597566
9034,NA,DR,DO,Total                                             ,441107
9034,NA,DT,PT,Vehicle Operations                                ,89814
9034,NA,DT,PT,Vehicle Maintenance                               ,19728
9034,NA,DT,PT,Non-Vehicle Maintenance                           ,115
9034,NA,DT,PT,General Administration                            ,18857
9034,NA,DT,PT,Total                                             ,45208
9034,NA,MB,DO,Vehicle Operations                                ,267504
9034,NA,MB,DO,Vehicle Maintenance                               ,73861
9034,NA,MB,DO,Non-Vehicle Maintenance                           ,100782
9034,NA,MB,DO,General Administration                            ,306197
9034,NA,MB,DO,Total                                             ,0
9035,NA,DR,PT,Vehicle Operations                                ,1214713
9035,NA,DR,PT,Vehicle Maintenance                               ,265031
9035,NA,DR,PT,Non-Vehicle Maintenance                           ,10580
9035,NA,DR,PT,General Administration                            ,557856
9035,NA,DR,PT,Total                                             ,2048180
9035,NA,MB,DO,Vehicle Operations                                ,8495726
9035,NA,MB,DO,Vehicle Maintenance                               ,2272973
9035,NA,MB,DO,Non-Vehicle Maintenance                           ,184839
9035,NA,MB,DO,General Administration                            ,2507509
9035,NA,MB,DO,Total                                             ,0
9036,NA,DR,PT,Vehicle Operations                                ,35822518
9036,NA,DR,PT,Vehicle Maintenance                               ,5996229
9036,NA,DR,PT,Non-Vehicle Maintenance                           ,2893735
9036,NA,DR,PT,General Administration                            ,5475861
9036,NA,DR,PT,Total                                             ,50188343
9036,NA,DT,PT,Vehicle Operations                                ,311912
9036,NA,DT,PT,Vehicle Maintenance                               ,59882
9036,NA,DT,PT,Non-Vehicle Maintenance                           ,7653
9036,NA,DT,PT,General Administration                            ,53852
9036,NA,DT,PT,Total                                             ,0
9036,NA,MB,DO,Vehicle Operations                                ,96194665
9036,NA,MB,DO,Vehicle Maintenance                               ,29774210
9036,NA,MB,DO,Non-Vehicle Maintenance                           ,4859919
9036,NA,MB,DO,General Administration                            ,34084158
9036,NA,MB,DO,Total                                             ,0
9036,NA,MB,PT,Vehicle Operations                                ,6179802
9036,NA,MB,PT,Vehicle Maintenance                               ,2770353
9036,NA,MB,PT,Non-Vehicle Maintenance                           ,930460
9036,NA,MB,PT,General Administration                            ,1737234
9036,NA,MB,PT,Total                                             ,0
9036,NA,VP,PT,Vehicle Operations                                ,3592987
9036,NA,VP,PT,Vehicle Maintenance                               ,307049
9036,NA,VP,PT,Non-Vehicle Maintenance                           ,0
9036,NA,VP,PT,General Administration                            ,1346667
9036,NA,VP,PT,Total                                             ,0
9039,NA,DR,DO,Vehicle Operations                                ,152667
9039,NA,DR,DO,Vehicle Maintenance                               ,26269
9039,NA,DR,DO,Non-Vehicle Maintenance                           ,4664
9039,NA,DR,DO,General Administration                            ,138709
9039,NA,DR,DO,Total                                             ,306193
9039,NA,DT,PT,Vehicle Operations                                ,13390
9039,NA,DT,PT,Vehicle Maintenance                               ,5150
9039,NA,DT,PT,Non-Vehicle Maintenance                           ,0
9039,NA,DT,PT,General Administration                            ,67627
9039,NA,DT,PT,Total                                             ,81859
9039,NA,MB,DO,Vehicle Operations                                ,10288639
9039,NA,MB,DO,Vehicle Maintenance                               ,3008709
9039,NA,MB,DO,Non-Vehicle Maintenance                           ,307054
9039,NA,MB,DO,General Administration                            ,2557840
9039,NA,MB,DO,Total                                             ,0
9041,NA,DT,PT,Vehicle Operations                                ,215922
9041,NA,DT,PT,Vehicle Maintenance                               ,22360
9041,NA,DT,PT,Non-Vehicle Maintenance                           ,30549
9041,NA,DT,PT,General Administration                            ,61099
9041,NA,DT,PT,Total                                             ,3768
9041,NA,MB,DO,Vehicle Operations                                ,12903272
9041,NA,MB,DO,Vehicle Maintenance                               ,3781794
9041,NA,MB,DO,Non-Vehicle Maintenance                           ,486479
9041,NA,MB,DO,General Administration                            ,4737425
9041,NA,MB,DO,Total                                             ,0
9041,NA,MB,PT,Vehicle Operations                                ,236850
9041,NA,MB,PT,Vehicle Maintenance                               ,60000
9041,NA,MB,PT,Non-Vehicle Maintenance                           ,39580
9041,NA,MB,PT,General Administration                            ,61745
9041,NA,MB,PT,Total                                             ,0
9042,NA,DR,DO,Vehicle Operations                                ,413779
9042,NA,DR,DO,Vehicle Maintenance                               ,54397
9042,NA,DR,DO,Non-Vehicle Maintenance                           ,23311
9042,NA,DR,DO,General Administration                            ,244752
9042,NA,DR,DO,Total                                             ,92273
9042,NA,MB,DO,Vehicle Operations                                ,8460295
9042,NA,MB,DO,Vehicle Maintenance                               ,2402761
9042,NA,MB,DO,Non-Vehicle Maintenance                           ,55372
9042,NA,MB,DO,General Administration                            ,4332114
9042,NA,MB,DO,Total                                             ,0
9043,NA,DR,DO,Vehicle Operations                                ,226289
9043,NA,DR,DO,Vehicle Maintenance                               ,79258
9043,NA,DR,DO,Non-Vehicle Maintenance                           ,22966
9043,NA,DR,DO,General Administration                            ,87754
9043,NA,DR,DO,Total                                             ,0
9043,NA,MB,DO,Vehicle Operations                                ,1540540
9043,NA,MB,DO,Vehicle Maintenance                               ,351864
9043,NA,MB,DO,Non-Vehicle Maintenance                           ,22773
9043,NA,MB,DO,General Administration                            ,337717
9043,NA,MB,DO,Total                                             ,0
9044,NA,DR,PT,Vehicle Operations                                ,839254
9044,NA,DR,PT,Vehicle Maintenance                               ,224270
9044,NA,DR,PT,Non-Vehicle Maintenance                           ,33229
9044,NA,DR,PT,General Administration                            ,484867
9044,NA,DR,PT,Total                                             ,0
9045,NA,DR,PT,Vehicle Operations                                ,30419288
9045,NA,DR,PT,Vehicle Maintenance                               ,6342727
9045,NA,DR,PT,Non-Vehicle Maintenance                           ,885990
9045,NA,DR,PT,General Administration                            ,5037451
9045,NA,DR,PT,Total                                             ,27078537
9045,NA,MB,PT,Vehicle Operations                                ,84440840
9045,NA,MB,PT,Vehicle Maintenance                               ,10876107
9045,NA,MB,PT,Non-Vehicle Maintenance                           ,11362758
9045,NA,MB,PT,General Administration                            ,19623088
9045,NA,MB,PT,Total                                             ,0
9050,NA,DR,DO,Vehicle Operations                                ,0
9050,NA,DR,DO,Vehicle Maintenance                               ,0
9050,NA,DR,DO,Non-Vehicle Maintenance                           ,0
9050,NA,DR,DO,General Administration                            ,0
9050,NA,DR,DO,Total                                             ,1683560
9050,NA,MB,DO,Vehicle Operations                                ,0
9050,NA,MB,DO,Vehicle Maintenance                               ,0
9050,NA,MB,DO,Non-Vehicle Maintenance                           ,0
9050,NA,MB,DO,General Administration                            ,0
9050,NA,MB,DO,Total                                             ,1961695
9052,NA,DR,PT,Vehicle Operations                                ,0
9052,NA,DR,PT,Vehicle Maintenance                               ,0
9052,NA,DR,PT,Non-Vehicle Maintenance                           ,0
9052,NA,DR,PT,General Administration                            ,0
9052,NA,DR,PT,Total                                             ,941802
9052,NA,MB,PT,Vehicle Operations                                ,0
9052,NA,MB,PT,Vehicle Maintenance                               ,0
9052,NA,MB,PT,Non-Vehicle Maintenance                           ,0
9052,NA,MB,PT,General Administration                            ,0
9052,NA,MB,PT,Total                                             ,907829
9061,NA,CB,PT,Vehicle Operations                                ,640920
9061,NA,CB,PT,Vehicle Maintenance                               ,287728
9061,NA,CB,PT,Non-Vehicle Maintenance                           ,90709
9061,NA,CB,PT,General Administration                            ,321950
9061,NA,CB,PT,Total                                             ,0
9061,NA,DR,PT,Vehicle Operations                                ,704220
9061,NA,DR,PT,Vehicle Maintenance                               ,308863
9061,NA,DR,PT,Non-Vehicle Maintenance                           ,56122
9061,NA,DR,PT,General Administration                            ,288018
9061,NA,DR,PT,Total                                             ,0
9061,NA,MB,PT,Vehicle Operations                                ,1490912
9061,NA,MB,PT,Vehicle Maintenance                               ,610331
9061,NA,MB,PT,Non-Vehicle Maintenance                           ,142297
9061,NA,MB,PT,General Administration                            ,751709
9061,NA,MB,PT,Total                                             ,0
9062,NA,DR,PT,Vehicle Operations                                ,0
9062,NA,DR,PT,Vehicle Maintenance                               ,0
9062,NA,DR,PT,Non-Vehicle Maintenance                           ,0
9062,NA,DR,PT,General Administration                            ,3094140
9062,NA,DR,PT,Total                                             ,2982368
9062,NA,MB,DO,Vehicle Operations                                ,14424413
9062,NA,MB,DO,Vehicle Maintenance                               ,3540379
9062,NA,MB,DO,Non-Vehicle Maintenance                           ,932102
9062,NA,MB,DO,General Administration                            ,4213843
9062,NA,MB,DO,Total                                             ,0
9062,NA,MB,PT,Vehicle Operations                                ,3589539
9062,NA,MB,PT,Vehicle Maintenance                               ,0
9062,NA,MB,PT,Non-Vehicle Maintenance                           ,0
9062,NA,MB,PT,General Administration                            ,0
9062,NA,MB,PT,Total                                             ,0
9078,NA,DR,PT,Vehicle Operations                                ,3184718
9078,NA,DR,PT,Vehicle Maintenance                               ,429692
9078,NA,DR,PT,Non-Vehicle Maintenance                           ,12968
9078,NA,DR,PT,General Administration                            ,1549636
9078,NA,DR,PT,Total                                             ,5177014
9078,NA,MB,DO,Vehicle Operations                                ,15166402
9078,NA,MB,DO,Vehicle Maintenance                               ,3917404
9078,NA,MB,DO,Non-Vehicle Maintenance                           ,602805
9078,NA,MB,DO,General Administration                            ,4414040
9078,NA,MB,DO,Total                                             ,0
9079,NA,DR,DO,Vehicle Operations                                ,2849673
9079,NA,DR,DO,Vehicle Maintenance                               ,601954
9079,NA,DR,DO,Non-Vehicle Maintenance                           ,100897
9079,NA,DR,DO,General Administration                            ,271819
9079,NA,DR,DO,Total                                             ,3824343
9079,NA,MB,DO,Vehicle Operations                                ,9418231
9079,NA,MB,DO,Vehicle Maintenance                               ,3168733
9079,NA,MB,DO,Non-Vehicle Maintenance                           ,775779
9079,NA,MB,DO,General Administration                            ,3957057
9079,NA,MB,DO,Total                                             ,0
9086,NA,DR,DO,Vehicle Operations                                ,1788063
9086,NA,DR,DO,Vehicle Maintenance                               ,288376
9086,NA,DR,DO,Non-Vehicle Maintenance                           ,2552
9086,NA,DR,DO,General Administration                            ,867744
9086,NA,DR,DO,Total                                             ,1105026
9087,NA,DR,PT,Vehicle Operations                                ,392357
9087,NA,DR,PT,Vehicle Maintenance                               ,118629
9087,NA,DR,PT,Non-Vehicle Maintenance                           ,1121
9087,NA,DR,PT,General Administration                            ,50562
9087,NA,DR,PT,Total                                             ,562669
9087,NA,MB,PT,Vehicle Operations                                ,3479343
9087,NA,MB,PT,Vehicle Maintenance                               ,791985
9087,NA,MB,PT,Non-Vehicle Maintenance                           ,47715
9087,NA,MB,PT,General Administration                            ,663835
9087,NA,MB,PT,Total                                             ,0
9088,NA,DR,PT,Vehicle Operations                                ,1081392
9088,NA,DR,PT,Vehicle Maintenance                               ,37160
9088,NA,DR,PT,Non-Vehicle Maintenance                           ,13184
9088,NA,DR,PT,General Administration                            ,208728
9088,NA,DR,PT,Total                                             ,1036462
9088,NA,MB,PT,Vehicle Operations                                ,4444739
9088,NA,MB,PT,Vehicle Maintenance                               ,413946
9088,NA,MB,PT,Non-Vehicle Maintenance                           ,5263
9088,NA,MB,PT,General Administration                            ,853935
9088,NA,MB,PT,Total                                             ,0
9089,NA,DR,PT,Vehicle Operations                                ,923766
9089,NA,DR,PT,Vehicle Maintenance                               ,180032
9089,NA,DR,PT,Non-Vehicle Maintenance                           ,22293
9089,NA,DR,PT,General Administration                            ,750687
9089,NA,DR,PT,Total                                             ,1876778
9089,NA,MB,DO,Vehicle Operations                                ,330176
9089,NA,MB,DO,Vehicle Maintenance                               ,19382
9089,NA,MB,DO,Non-Vehicle Maintenance                           ,1073
9089,NA,MB,DO,General Administration                            ,43038
9089,NA,MB,DO,Total                                             ,0
9089,NA,MB,PT,Vehicle Operations                                ,5861584
9089,NA,MB,PT,Vehicle Maintenance                               ,2078400
9089,NA,MB,PT,Non-Vehicle Maintenance                           ,570570
9089,NA,MB,PT,General Administration                            ,1803573
9089,NA,MB,PT,Total                                             ,0
9090,NA,DR,PT,Vehicle Operations                                ,413870
9090,NA,DR,PT,Vehicle Maintenance                               ,244643
9090,NA,DR,PT,Non-Vehicle Maintenance                           ,5135
9090,NA,DR,PT,General Administration                            ,534345
9090,NA,DR,PT,Total                                             ,1197993
9090,NA,MB,PT,Vehicle Operations                                ,3614529
9090,NA,MB,PT,Vehicle Maintenance                               ,1481329
9090,NA,MB,PT,Non-Vehicle Maintenance                           ,74109
9090,NA,MB,PT,General Administration                            ,3712037
9090,NA,MB,PT,Total                                             ,0
9091,NA,DR,PT,Vehicle Operations                                ,455837
9091,NA,DR,PT,Vehicle Maintenance                               ,68119
9091,NA,DR,PT,Non-Vehicle Maintenance                           ,11434
9091,NA,DR,PT,General Administration                            ,359572
9091,NA,DR,PT,Total                                             ,868415
9091,NA,MB,PT,Vehicle Operations                                ,4102539
9091,NA,MB,PT,Vehicle Maintenance                               ,613067
9091,NA,MB,PT,Non-Vehicle Maintenance                           ,102904
9091,NA,MB,PT,General Administration                            ,3236152
9091,NA,MB,PT,Total                                             ,0
9092,NA,DR,PT,Vehicle Operations                                ,448776
9092,NA,DR,PT,Vehicle Maintenance                               ,165109
9092,NA,DR,PT,Non-Vehicle Maintenance                           ,0
9092,NA,DR,PT,General Administration                            ,653037
9092,NA,DR,PT,Total                                             ,1266922
9092,NA,MB,PT,Vehicle Operations                                ,3871847
9092,NA,MB,PT,Vehicle Maintenance                               ,1895988
9092,NA,MB,PT,Non-Vehicle Maintenance                           ,57757
9092,NA,MB,PT,General Administration                            ,2673632
9092,NA,MB,PT,Total                                             ,0
9093,NA,DR,PT,Vehicle Operations                                ,945863
9093,NA,DR,PT,Vehicle Maintenance                               ,196967
9093,NA,DR,PT,Non-Vehicle Maintenance                           ,1158
9093,NA,DR,PT,General Administration                            ,605921
9093,NA,DR,PT,Total                                             ,0
9093,NA,MB,PT,Vehicle Operations                                ,1888066
9093,NA,MB,PT,Vehicle Maintenance                               ,474765
9093,NA,MB,PT,Non-Vehicle Maintenance                           ,43517
9093,NA,MB,PT,General Administration                            ,1046748
9093,NA,MB,PT,Total                                             ,0
9095,NA,VP,PT,Vehicle Operations                                ,8822745
9095,NA,VP,PT,Vehicle Maintenance                               ,3735977
9095,NA,VP,PT,Non-Vehicle Maintenance                           ,136800
9095,NA,VP,PT,General Administration                            ,307180
9095,NA,VP,PT,Total                                             ,0
9119,NA,MB,DO,Vehicle Operations                                ,1295057
9119,NA,MB,DO,Vehicle Maintenance                               ,439935
9119,NA,MB,DO,Non-Vehicle Maintenance                           ,15930
9119,NA,MB,DO,General Administration                            ,382172
9119,NA,MB,DO,Total                                             ,0
9121,NA,DR,PT,Vehicle Operations                                ,1034084
9121,NA,DR,PT,Vehicle Maintenance                               ,342118
9121,NA,DR,PT,Non-Vehicle Maintenance                           ,138751
9121,NA,DR,PT,General Administration                            ,389420
9121,NA,DR,PT,Total                                             ,0
9121,NA,MB,PT,Vehicle Operations                                ,10383155
9121,NA,MB,PT,Vehicle Maintenance                               ,2972674
9121,NA,MB,PT,Non-Vehicle Maintenance                           ,1167572
9121,NA,MB,PT,General Administration                            ,3025229
9121,NA,MB,PT,Total                                             ,0
9131,NA,MB,PT,Vehicle Operations                                ,1317672
9131,NA,MB,PT,Vehicle Maintenance                               ,634030
9131,NA,MB,PT,Non-Vehicle Maintenance                           ,104091
9131,NA,MB,PT,General Administration                            ,546477
9131,NA,MB,PT,Total                                             ,0
9134,NA,CR,PT,Vehicle Operations                                ,40661602
9134,NA,CR,PT,Vehicle Maintenance                               ,13894349
9134,NA,CR,PT,Non-Vehicle Maintenance                           ,8497719
9134,NA,CR,PT,General Administration                            ,29173610
9134,NA,CR,PT,Total                                             ,0
9134,NA,MB,PT,Vehicle Operations                                ,2883594
9134,NA,MB,PT,Vehicle Maintenance                               ,559473
9134,NA,MB,PT,Non-Vehicle Maintenance                           ,122322
9134,NA,MB,PT,General Administration                            ,728974
9134,NA,MB,PT,Total                                             ,0
9136,NA,DR,PT,Vehicle Operations                                ,4765800
9136,NA,DR,PT,Vehicle Maintenance                               ,1637925
9136,NA,DR,PT,Non-Vehicle Maintenance                           ,117688
9136,NA,DR,PT,General Administration                            ,5773102
9136,NA,DR,PT,Total                                             ,9688078
9136,NA,DT,PT,Vehicle Operations                                ,797073
9136,NA,DT,PT,Vehicle Maintenance                               ,335277
9136,NA,DT,PT,Non-Vehicle Maintenance                           ,0
9136,NA,DT,PT,General Administration                            ,800441
9136,NA,DT,PT,Total                                             ,1546233
9136,NA,MB,PT,Vehicle Operations                                ,16341274
9136,NA,MB,PT,Vehicle Maintenance                               ,5744692
9136,NA,MB,PT,Non-Vehicle Maintenance                           ,1100104
9136,NA,MB,PT,General Administration                            ,16044289
9136,NA,MB,PT,Total                                             ,0
9136,NA,VP,PT,Vehicle Operations                                ,1266334
9136,NA,VP,PT,Vehicle Maintenance                               ,672740
9136,NA,VP,PT,Non-Vehicle Maintenance                           ,263820
9136,NA,VP,PT,General Administration                            ,6207575
9136,NA,VP,PT,Total                                             ,0
9137,NA,DR,DO,Vehicle Operations                                ,517173
9137,NA,DR,DO,Vehicle Maintenance                               ,11210
9137,NA,DR,DO,Non-Vehicle Maintenance                           ,0
9137,NA,DR,DO,General Administration                            ,104754
9137,NA,DR,DO,Total                                             ,0
9140,NA,DR,DO,Vehicle Operations                                ,511236
9140,NA,DR,DO,Vehicle Maintenance                               ,41866
9140,NA,DR,DO,Non-Vehicle Maintenance                           ,18214
9140,NA,DR,DO,General Administration                            ,379646
9140,NA,DR,DO,Total                                             ,85463
9142,NA,MB,DO,Vehicle Operations                                ,2077815
9142,NA,MB,DO,Vehicle Maintenance                               ,1021654
9142,NA,MB,DO,Non-Vehicle Maintenance                           ,133546
9142,NA,MB,DO,General Administration                            ,864011
9142,NA,MB,DO,Total                                             ,0
9144,NA,DR,PT,Vehicle Operations                                ,1176966
9144,NA,DR,PT,Vehicle Maintenance                               ,251890
9144,NA,DR,PT,Non-Vehicle Maintenance                           ,12038
