ntdid,name,mode,tos,exp_type,total
6102,NA,MB,DO,Non-Vehicle Maintenance,$0 
6102,NA,MB,DO,General Administration,"$268,506 "
6102,NA,DR,DO,Vehicle Operations,"$1,647,154 "
6103,NA,MB,PT,General Administration,"$138,938 "
6103,NA,MB,PT,Non-Vehicle Maintenance,$0 
6103,NA,DR,PT,Vehicle Operations,"$500,223 "
6103,NA,DR,PT,Vehicle Maintenance,"$282,766 "
6103,NA,DR,PT,Non-Vehicle Maintenance,$0 
6103,NA,DR,PT,General Administration,"$131,719 "
6103,NA,MB,PT,Vehicle Operations,"$497,006 "
6103,NA,MB,PT,Vehicle Maintenance,"$208,191 "
6107,NA,MB,PT,General Administration,$0 
6107,NA,DR,DO,Vehicle Maintenance,"$284,162 "
6107,NA,DR,DO,Non-Vehicle Maintenance,"$90,290 "
6107,NA,DR,DO,General Administration,"$943,743 "
6107,NA,MB,PT,Vehicle Operations,"$382,007 "
6107,NA,MB,PT,Vehicle Maintenance,$0 
6107,NA,MB,PT,Non-Vehicle Maintenance,$0 
6107,NA,DR,DO,Vehicle Operations,"$1,642,803 "
7001,NA,DR,PT,General Administration,"$55,761 "
7001,NA,MB,DO,Vehicle Operations,"$4,699,617 "
7001,NA,DR,PT,Vehicle Maintenance,"$63,196 "
7001,NA,DR,PT,Vehicle Operations,"$245,349 "
7001,NA,MB,DO,General Administration,"$1,060,992 "
7001,NA,MB,DO,Non-Vehicle Maintenance,"$110,592 "
7001,NA,MB,DO,Vehicle Maintenance,"$1,577,789 "
7001,NA,DR,DO,Vehicle Operations,"$774,622 "
7001,NA,DR,PT,Non-Vehicle Maintenance,"$7,435 "
7001,NA,DR,DO,General Administration,"$214,209 "
7001,NA,DR,DO,Non-Vehicle Maintenance,"$21,553 "
7001,NA,DR,DO,Vehicle Maintenance,"$197,667 "
7002,NA,DR,DO,General Administration,"$150,855 "
7002,NA,DR,DO,Non-Vehicle Maintenance,"$55,351 "
7002,NA,DR,DO,Vehicle Maintenance,"$64,969 "
7002,NA,DR,DO,Vehicle Operations,"$1,197,024 "
7002,NA,MB,DO,Vehicle Operations,"$11,949,690 "
7002,NA,MB,DO,Vehicle Maintenance,"$3,211,345 "
7002,NA,MB,DO,Non-Vehicle Maintenance,"$1,223,958 "
7002,NA,MB,DO,General Administration,"$2,796,654 "
7003,NA,DR,DO,Vehicle Operations,"$421,742 "
7003,NA,DR,DO,Vehicle Maintenance,"$117,240 "
7003,NA,DR,DO,Non-Vehicle Maintenance,"$18,667 "
7003,NA,DR,DO,General Administration,"$189,102 "
7003,NA,MB,DO,Vehicle Operations,"$3,627,162 "
7003,NA,MB,DO,Vehicle Maintenance,"$948,578 "
7003,NA,MB,DO,General Administration,"$1,530,009 "
7003,NA,MB,DO,Non-Vehicle Maintenance,"$151,031 "
7005,NA,DR,DO,General Administration,"$523,305 "
7005,NA,MB,DO,Vehicle Operations,"$35,433,628 "
7005,NA,DR,DO,Vehicle Maintenance,"$430,593 "
7005,NA,DR,DO,Vehicle Operations,"$1,533,016 "
7005,NA,MB,DO,Vehicle Maintenance,"$12,561,510 "
7005,NA,MB,DO,Non-Vehicle Maintenance,"$3,547,395 "
7005,NA,MB,DO,General Administration,"$10,147,594 "
7005,NA,VP,DO,Vehicle Operations,"$157,354 "
7005,NA,VP,DO,Vehicle Maintenance,"$75,907 "
7005,NA,VP,DO,Non-Vehicle Maintenance,"$23,110 "
7005,NA,VP,DO,General Administration,"$146,967 "
7005,NA,DR,PT,Vehicle Operations,"$5,121,105 "
7005,NA,DR,PT,Vehicle Maintenance,"$395,734 "
7005,NA,DR,PT,Non-Vehicle Maintenance,"$621,323 "
7005,NA,DR,PT,General Administration,"$395,724 "
7005,NA,DR,DO,Non-Vehicle Maintenance,"$137,585 "
7006,NA,MB,DO,General Administration,"$19,617,250 "
7006,NA,MB,DO,Non-Vehicle Maintenance,"$6,938,158 "
7006,NA,MB,DO,Vehicle Maintenance,"$21,151,850 "
7006,NA,MB,DO,Vehicle Operations,"$64,608,158 "
7006,NA,LR,DO,General Administration,"$11,747,815 "
7006,NA,LR,DO,Non-Vehicle Maintenance,"$13,205,449 "
7006,NA,LR,DO,Vehicle Maintenance,"$6,887,441 "
7006,NA,LR,DO,Vehicle Operations,"$19,556,566 "
7006,NA,DR,DO,General Administration,"$3,160,489 "
7006,NA,DR,DO,Non-Vehicle Maintenance,"$268,360 "
7006,NA,DR,DO,Vehicle Maintenance,"$2,813,945 "
7006,NA,DR,DO,Vehicle Operations,"$11,617,363 "
7007,NA,MB,PT,Vehicle Maintenance,"$5,372 "
7007,NA,MB,PT,Non-Vehicle Maintenance,$0 
7007,NA,MB,PT,General Administration,"$7,164 "
7007,NA,DR,PT,General Administration,"$21,416 "
7007,NA,DR,PT,Non-Vehicle Maintenance,$0 
7007,NA,DR,PT,Vehicle Operations,"$69,597 "
7007,NA,DR,PT,Vehicle Maintenance,"$16,060 "
7007,NA,MB,PT,Vehicle Operations,"$23,281 "
7007,NA,MB,DO,Vehicle Maintenance,"$140,889 "
7007,NA,MB,DO,Non-Vehicle Maintenance,$0 
7007,NA,MB,DO,General Administration,"$245,417 "
7007,NA,MB,DO,Vehicle Operations,"$539,601 "
7008,NA,MB,DO,Vehicle Operations,"$3,747,656 "
7008,NA,MB,DO,Vehicle Maintenance,"$1,263,568 "
7008,NA,MB,DO,General Administration,"$880,168 "
7008,NA,DR,PT,Vehicle Operations,"$1,234,825 "
7008,NA,DR,PT,Vehicle Maintenance,"$194,051 "
7008,NA,DR,PT,Non-Vehicle Maintenance,"$1,352 "
7008,NA,DR,PT,General Administration,"$210,420 "
7008,NA,MB,DO,Non-Vehicle Maintenance,"$317,869 "
7009,NA,MB,DO,Vehicle Maintenance,"$609,741 "
7009,NA,MB,DO,Non-Vehicle Maintenance,"$154,947 "
7009,NA,MB,DO,General Administration,"$884,852 "
7009,NA,DR,PT,Vehicle Operations,"$133,307 "
7009,NA,DR,PT,Vehicle Maintenance,"$64,642 "
7009,NA,DR,PT,Non-Vehicle Maintenance,"$3,018 "
7009,NA,DR,PT,General Administration,"$129,398 "
7009,NA,MB,DO,Vehicle Operations,"$2,578,683 "
7010,NA,DR,PT,General Administration,"$3,984 "
7010,NA,DR,DO,Vehicle Operations,"$1,936,806 "
7010,NA,DR,PT,Vehicle Maintenance,"$27,447 "
7010,NA,DR,PT,Vehicle Operations,"$163,866 "
7010,NA,VP,DO,General Administration,"$228,417 "
7010,NA,VP,DO,Non-Vehicle Maintenance,"$45,000 "
7010,NA,VP,DO,Vehicle Maintenance,"$60,678 "
7010,NA,VP,DO,Vehicle Operations,"$283,083 "
7010,NA,MB,DO,General Administration,"$2,751,645 "
7010,NA,MB,DO,Non-Vehicle Maintenance,"$327,647 "
7010,NA,MB,DO,Vehicle Maintenance,"$2,157,695 "
7010,NA,MB,DO,Vehicle Operations,"$6,778,600 "
7010,NA,DR,DO,General Administration,"$273,964 "
7010,NA,DR,DO,Non-Vehicle Maintenance,"$135,001 "
7010,NA,DR,DO,Vehicle Maintenance,"$462,484 "
7010,NA,DR,PT,Non-Vehicle Maintenance,$0 
7011,NA,MB,DO,General Administration,"$228,100 "
7011,NA,MB,DO,Non-Vehicle Maintenance,"$45,663 "
7011,NA,MB,DO,Vehicle Maintenance,"$388,710 "
7011,NA,MB,DO,Vehicle Operations,"$733,905 "
7011,NA,DR,DO,General Administration,"$120,596 "
7011,NA,DR,DO,Non-Vehicle Maintenance,$0 
7011,NA,DR,DO,Vehicle Maintenance,"$123,950 "
7011,NA,DR,DO,Vehicle Operations,"$609,950 "
7012,NA,MB,DO,Vehicle Maintenance,"$473,509 "
7012,NA,MB,DO,Non-Vehicle Maintenance,$0 
7012,NA,MB,DO,General Administration,"$263,306 "
7012,NA,DR,PT,Vehicle Operations,"$293,425 "
7012,NA,DR,PT,Vehicle Maintenance,"$68,224 "
7012,NA,DR,PT,Non-Vehicle Maintenance,$0 
7012,NA,DR,PT,General Administration,"$33,625 "
7012,NA,MB,DO,Vehicle Operations,"$2,068,736 "
7013,NA,DR,PT,Vehicle Operations,"$142,563 "
7013,NA,DR,DO,Vehicle Operations,"$731,420 "
7013,NA,DR,DO,Vehicle Maintenance,"$269,500 "
7013,NA,DR,DO,Non-Vehicle Maintenance,"$24,616 "
7013,NA,DR,DO,General Administration,"$248,136 "
7013,NA,MB,DO,Vehicle Operations,"$1,361,194 "
7013,NA,MB,DO,Vehicle Maintenance,"$364,669 "
7013,NA,MB,DO,Non-Vehicle Maintenance,"$45,344 "
7013,NA,MB,DO,General Administration,"$299,900 "
7013,NA,DR,PT,Vehicle Maintenance,"$6,423 "
7013,NA,DR,PT,Non-Vehicle Maintenance,$598 
7013,NA,DR,PT,General Administration,"$18,532 "
7014,NA,MB,DO,Vehicle Maintenance,"$870,746 "
7014,NA,MB,DO,Non-Vehicle Maintenance,"$340,890 "
7014,NA,MB,DO,General Administration,"$743,925 "
7014,NA,DR,DO,Vehicle Maintenance,"$223,088 "
7014,NA,DR,PT,Vehicle Operations,"$348,366 "
7014,NA,DR,PT,Vehicle Maintenance,"$83,769 "
7014,NA,DR,DO,General Administration,"$196,375 "
7014,NA,MB,DO,Vehicle Operations,"$2,882,199 "
7014,NA,DR,DO,Vehicle Operations,"$866,742 "
7014,NA,DR,PT,General Administration,"$66,907 "
7014,NA,DR,PT,Non-Vehicle Maintenance,$0 
7014,NA,DR,DO,Non-Vehicle Maintenance,"$97,130 "
7015,NA,DR,DO,Vehicle Operations,"$852,463 "
7015,NA,DR,DO,Vehicle Maintenance,$0 
7015,NA,DR,DO,Non-Vehicle Maintenance,$0 
7015,NA,DR,DO,General Administration,"$9,579 "
7015,NA,MB,DO,Vehicle Operations,"$3,964,405 "
7015,NA,MB,DO,Vehicle Maintenance,"$2,242,051 "
7015,NA,MB,DO,Non-Vehicle Maintenance,"$49,429 "
7015,NA,MB,DO,General Administration,"$1,996,709 "
7015,NA,DR,PT,Vehicle Operations,"$1,461,079 "
7015,NA,DR,PT,Vehicle Maintenance,$0 
7015,NA,DR,PT,General Administration,$0 
7015,NA,DR,PT,Non-Vehicle Maintenance,$0 
7016,NA,MB,DO,General Administration,"$562,703 "
7016,NA,MB,DO,Non-Vehicle Maintenance,"$27,064 "
7016,NA,MB,DO,Vehicle Maintenance,"$749,713 "
7016,NA,MB,DO,Vehicle Operations,"$1,926,806 "
7016,NA,DR,DO,General Administration,"$50,573 "
7016,NA,DR,DO,Non-Vehicle Maintenance,$0 
7016,NA,DR,DO,Vehicle Maintenance,"$72,921 "
7016,NA,DR,DO,Vehicle Operations,"$640,839 "
7018,NA,MB,DO,General Administration,"$507,496 "
7018,NA,MB,DO,Non-Vehicle Maintenance,"$228,552 "
7018,NA,MB,DO,Vehicle Maintenance,"$776,278 "
7018,NA,MB,DO,Vehicle Operations,"$2,649,083 "
7018,NA,DR,PT,General Administration,"$89,548 "
7018,NA,DR,PT,Non-Vehicle Maintenance,$0 
7018,NA,DR,PT,Vehicle Maintenance,"$41,095 "
7018,NA,DR,PT,Vehicle Operations,"$708,058 "
7019,NA,MB,DO,General Administration,"$167,359 "
7019,NA,MB,DO,Non-Vehicle Maintenance,"$59,480 "
7019,NA,MB,DO,Vehicle Maintenance,"$539,062 "
7019,NA,DR,DO,Vehicle Operations,"$164,530 "
7019,NA,DR,DO,General Administration,"$22,045 "
7019,NA,DR,DO,Non-Vehicle Maintenance,"$7,378 "
7019,NA,DR,DO,Vehicle Maintenance,"$78,583 "
7019,NA,MB,DO,Vehicle Operations,"$1,631,597 "
7030,NA,DR,PT,Non-Vehicle Maintenance,"$18,022 "
7030,NA,MB,DO,Vehicle Maintenance,"$209,168 "
7030,NA,MB,DO,Non-Vehicle Maintenance,"$5,160 "
7030,NA,MB,DO,General Administration,"$194,921 "
7030,NA,DR,PT,General Administration,"$31,433 "
7030,NA,MB,DO,Vehicle Operations,"$698,627 "
7030,NA,DR,PT,Vehicle Maintenance,"$14,880 "
7030,NA,DR,PT,Vehicle Operations,"$103,636 "
7032,NA,MB,DO,Vehicle Operations,"$2,688,750 "
7032,NA,MB,DO,Vehicle Maintenance,"$557,359 "
7032,NA,MB,DO,Non-Vehicle Maintenance,"$119,335 "
7032,NA,MB,DO,General Administration,"$553,233 "
7033,NA,DR,PT,Vehicle Maintenance,"$122,127 "
7033,NA,DR,PT,Vehicle Operations,"$615,385 "
7033,NA,DR,PT,Non-Vehicle Maintenance,$0 
7033,NA,DR,PT,General Administration,"$156,460 "
7033,NA,MB,PT,Vehicle Operations,"$1,447,786 "
7033,NA,MB,PT,Vehicle Maintenance,"$284,961 "
7033,NA,MB,PT,Non-Vehicle Maintenance,$0 
7033,NA,MB,PT,General Administration,"$365,075 "
7035,NA,DR,PT,Vehicle Operations,"$1,655,828 "
7035,NA,DR,PT,Vehicle Maintenance,"$274,886 "
7035,NA,DR,PT,Non-Vehicle Maintenance,"$12,269 "
7035,NA,DR,PT,General Administration,"$867,459 "
7035,NA,MB,PT,Vehicle Operations,"$3,020,158 "
7035,NA,MB,PT,Vehicle Maintenance,"$437,275 "
7035,NA,MB,PT,Non-Vehicle Maintenance,"$29,441 "
7035,NA,MB,PT,General Administration,"$1,273,348 "
7041,NA,MB,DO,Vehicle Operations,"$3,886,126 "
7041,NA,MB,DO,Vehicle Maintenance,"$712,933 "
7041,NA,MB,DO,Non-Vehicle Maintenance,"$177,589 "
7041,NA,MB,DO,General Administration,"$771,109 "
7041,NA,DR,PT,General Administration,"$17,489 "
7041,NA,DR,PT,Non-Vehicle Maintenance,$0 
7041,NA,DR,PT,Vehicle Maintenance,"$12,582 "
7041,NA,DR,PT,Vehicle Operations,"$111,066 "
7043,NA,DR,DO,Vehicle Maintenance,"$74,016 "
7043,NA,DR,DO,Vehicle Operations,"$437,561 "
7043,NA,DR,DO,Non-Vehicle Maintenance,"$16,609 "
7043,NA,DR,DO,General Administration,"$102,775 "
7043,NA,MB,DO,General Administration,"$233,714 "
7043,NA,MB,DO,Non-Vehicle Maintenance,"$28,828 "
7043,NA,MB,DO,Vehicle Operations,"$893,276 "
7043,NA,MB,DO,Vehicle Maintenance,"$189,381 "
7044,NA,MB,PT,General Administration,"$91,677 "
7044,NA,MB,PT,Non-Vehicle Maintenance,$0 
7044,NA,MB,PT,Vehicle Maintenance,"$1,214 "
7044,NA,MB,PT,Vehicle Operations,"$309,814 "
8001,NA,DR,DO,Vehicle Maintenance,"$2,233,755 "
8001,NA,MB,DO,Vehicle Operations,"$53,615,915 "
8001,NA,DR,DO,General Administration,"$1,518,159 "
8001,NA,LR,DO,Vehicle Operations,"$8,602,748 "
8001,NA,LR,DO,Vehicle Maintenance,"$7,361,881 "
8001,NA,LR,DO,Non-Vehicle Maintenance,"$7,380,353 "
8001,NA,LR,DO,General Administration,"$2,845,932 "
8001,NA,DR,DO,Vehicle Operations,"$7,430,156 "
8001,NA,DR,PT,General Administration,"$2,656,454 "
8001,NA,DR,PT,Non-Vehicle Maintenance,"$222,226 "
8001,NA,DR,PT,Vehicle Maintenance,"$133,741 "
8001,NA,DR,PT,Vehicle Operations,"$1,972,473 "
8001,NA,VP,DO,General Administration,"$2,410,976 "
8001,NA,VP,DO,Non-Vehicle Maintenance,"$8,960 "
8001,NA,VP,DO,Vehicle Maintenance,"$123,863 "
8001,NA,VP,DO,Vehicle Operations,"$1,637,275 "
8001,NA,MB,DO,General Administration,"$19,352,424 "
8001,NA,MB,DO,Non-Vehicle Maintenance,"$13,504,438 "
8001,NA,MB,DO,Vehicle Maintenance,"$16,801,872 "
8001,NA,DR,DO,Non-Vehicle Maintenance,"$1,236,467 "
8002,NA,DR,PT,Vehicle Operations,"$2,065,929 "
8002,NA,DR,PT,Vehicle Maintenance,"$194,762 "
8002,NA,DR,PT,Non-Vehicle Maintenance,"$119,016 "
8002,NA,DR,PT,General Administration,"$283,371 "
8002,NA,MB,PT,Vehicle Operations,"$2,461,325 "
8002,NA,MB,PT,Vehicle Maintenance,"$247,978 "
8002,NA,MB,PT,General Administration,"$370,810 "
8002,NA,MB,PT,Non-Vehicle Maintenance,"$159,266 "
8003,NA,MB,PT,General Administration,"$881,771 "
8003,NA,MB,PT,Non-Vehicle Maintenance,"$98,418 "
8003,NA,MB,PT,Vehicle Maintenance,"$569,430 "
8003,NA,MB,PT,Vehicle Operations,"$1,464,031 "
8003,NA,DR,PT,General Administration,"$331,085 "
8003,NA,DR,PT,Non-Vehicle Maintenance,"$7,824 "
8003,NA,DR,PT,Vehicle Maintenance,"$89,184 "
8003,NA,DR,PT,Vehicle Operations,"$520,868 "
8004,NA,MB,DO,General Administration,"$727,576 "
8004,NA,MB,DO,Non-Vehicle Maintenance,"$215,253 "
8004,NA,MB,DO,Vehicle Maintenance,"$340,145 "
8004,NA,MB,DO,Vehicle Operations,"$1,797,278 "
8004,NA,DR,DO,General Administration,"$99,195 "
8004,NA,DR,DO,Non-Vehicle Maintenance,"$7,428 "
8004,NA,DR,DO,Vehicle Maintenance,"$80,491 "
8004,NA,DR,DO,Vehicle Operations,"$805,951 "
8005,NA,DR,PT,Vehicle Maintenance,"$229,992 "
8005,NA,DR,PT,Non-Vehicle Maintenance,"$20,554 "
8005,NA,DR,PT,General Administration,"$1,623,778 "
8005,NA,MB,PT,Vehicle Operations,"$9,803,636 "
8005,NA,MB,PT,Vehicle Maintenance,"$3,183,904 "
8005,NA,MB,PT,Non-Vehicle Maintenance,"$343,919 "
8005,NA,MB,PT,General Administration,"$5,874,188 "
8005,NA,DR,PT,Vehicle Operations,"$2,767,433 "
8006,NA,VP,PT,Vehicle Operations,"$992,688 "
8006,NA,DR,DO,Vehicle Operations,"$405,773 "
8006,NA,DR,DO,Vehicle Maintenance,"$186,613 "
8006,NA,DR,DO,Non-Vehicle Maintenance,"$100,261 "
8006,NA,DR,DO,General Administration,"$244,188 "
8006,NA,LR,DO,Vehicle Operations,"$18,825,913 "
8006,NA,LR,DO,Vehicle Maintenance,"$8,825,675 "
8006,NA,LR,DO,Non-Vehicle Maintenance,"$5,485,171 "
8006,NA,LR,DO,General Administration,"$7,363,673 "
8006,NA,MB,DO,Vehicle Operations,"$86,147,545 "
8006,NA,MB,DO,Vehicle Maintenance,"$36,300,555 "
8006,NA,MB,DO,Non-Vehicle Maintenance,"$17,082,091 "
8006,NA,MB,DO,General Administration,"$48,454,981 "
8006,NA,DR,PT,Vehicle Operations,"$18,420,928 "
8006,NA,DR,PT,Vehicle Maintenance,"$6,330,161 "
8006,NA,DR,PT,Non-Vehicle Maintenance,"$3,687,289 "
8006,NA,DR,PT,General Administration,"$7,610,327 "
8006,NA,MB,PT,Vehicle Operations,"$48,449,465 "
8006,NA,MB,PT,Vehicle Maintenance,"$14,006,931 "
8006,NA,MB,PT,Non-Vehicle Maintenance,"$6,266,071 "
8006,NA,MB,PT,General Administration,"$9,365,061 "
8006,NA,VP,PT,Vehicle Maintenance,"$301,303 "
8006,NA,VP,PT,Non-Vehicle Maintenance,"$167,389 "
8006,NA,VP,PT,General Administration,"$220,983 "
8007,NA,DR,PT,Non-Vehicle Maintenance,"$68,782 "
8007,NA,DR,PT,Vehicle Maintenance,"$18,655 "
8007,NA,DR,PT,Vehicle Operations,"$562,277 "
8007,NA,MB,DO,General Administration,"$571,401 "
8007,NA,MB,DO,Non-Vehicle Maintenance,"$58,279 "
8007,NA,MB,DO,Vehicle Maintenance,"$614,502 "
8007,NA,MB,DO,Vehicle Operations,"$1,822,967 "
8007,NA,DR,PT,General Administration,"$3,500 "
8008,NA,DR,PT,Non-Vehicle Maintenance,$0 
8008,NA,DR,PT,General Administration,"$64,942 "
8008,NA,MB,DO,Vehicle Maintenance,"$223,471 "
8008,NA,MB,DO,Vehicle Operations,"$945,360 "
8008,NA,MB,DO,Non-Vehicle Maintenance,"$31,901 "
8008,NA,MB,DO,General Administration,"$292,277 "
8008,NA,DR,PT,Vehicle Maintenance,"$83,040 "
8008,NA,DR,PT,Vehicle Operations,"$253,920 "
8009,NA,DR,DO,Vehicle Operations,"$361,330 "
8009,NA,DR,DO,Vehicle Maintenance,"$38,501 "
8009,NA,DR,DO,Non-Vehicle Maintenance,"$2,746 "
8009,NA,DR,DO,General Administration,"$96,543 "
8009,NA,MB,DO,Vehicle Operations,"$1,752,682 "
8009,NA,MB,DO,Vehicle Maintenance,"$618,462 "
8009,NA,MB,DO,Non-Vehicle Maintenance,"$48,124 "
8009,NA,MB,DO,General Administration,"$367,283 "
8010,NA,MB,DO,General Administration,"$74,157 "
8010,NA,MB,DO,Non-Vehicle Maintenance,"$1,131 "
8010,NA,MB,DO,Vehicle Maintenance,"$389,540 "
8010,NA,MB,DO,Vehicle Operations,"$1,296,812 "
8010,NA,DR,DO,General Administration,"$43,553 "
8010,NA,DR,DO,Non-Vehicle Maintenance,$373 
8010,NA,DR,DO,Vehicle Maintenance,"$135,443 "
8010,NA,DR,DO,Vehicle Operations,"$587,569 "
8011,NA,MB,DO,Non-Vehicle Maintenance,"$178,135 "
8011,NA,MB,DO,Vehicle Maintenance,"$976,853 "
8011,NA,MB,DO,Vehicle Operations,"$3,457,430 "
8011,NA,DR,DO,General Administration,"$346,353 "
8011,NA,DR,DO,Non-Vehicle Maintenance,"$23,115 "
8011,NA,DR,DO,Vehicle Maintenance,"$116,076 "
8011,NA,DR,DO,Vehicle Operations,"$807,441 "
8011,NA,MB,DO,General Administration,"$1,043,731 "
8011,NA,DR,PT,Vehicle Operations,"$398,000 "
8011,NA,DR,PT,Vehicle Maintenance,"$64,396 "
8011,NA,DR,PT,Non-Vehicle Maintenance,$0 
8011,NA,DR,PT,General Administration,"$52,020 "
8011,NA,VP,PT,Vehicle Operations,"$180,792 "
8011,NA,VP,PT,Vehicle Maintenance,"$12,800 "
8011,NA,VP,PT,General Administration,"$2,500 "
8011,NA,VP,PT,Non-Vehicle Maintenance,$0 
8012,NA,MB,DO,General Administration,"$372,124 "
8012,NA,MB,DO,Non-Vehicle Maintenance,"$102,670 "
8012,NA,MB,DO,Vehicle Maintenance,"$294,444 "
8012,NA,MB,DO,Vehicle Operations,"$1,332,300 "
8012,NA,DR,DO,General Administration,"$38,425 "
8012,NA,DR,DO,Non-Vehicle Maintenance,$0 
8012,NA,DR,DO,Vehicle Maintenance,"$11,839 "
8012,NA,DR,DO,Vehicle Operations,"$338,160 "
8013,NA,MB,PT,General Administration,"$72,513 "
8013,NA,MB,PT,Non-Vehicle Maintenance,$0 
8013,NA,MB,PT,Vehicle Maintenance,"$33,942 "
8013,NA,MB,PT,Vehicle Operations,"$272,065 "
8013,NA,DR,PT,General Administration,"$161,415 "
8013,NA,DR,PT,Vehicle Operations,"$808,555 "
8013,NA,DR,PT,Vehicle Maintenance,"$60,142 "
8013,NA,DR,PT,Non-Vehicle Maintenance,$0 
8014,NA,DR,DO,Vehicle Maintenance,"$94,235 "
8014,NA,DR,DO,Non-Vehicle Maintenance,$0 
8014,NA,DR,DO,General Administration,"$44,387 "
8014,NA,MB,DO,Vehicle Operations,"$536,783 "
8014,NA,MB,DO,Vehicle Maintenance,"$21,128 "
8014,NA,MB,DO,Non-Vehicle Maintenance,$0 
8014,NA,MB,DO,General Administration,"$29,705 "
8014,NA,DR,DO,Vehicle Operations,"$830,586 "
8016,NA,DR,PT,Vehicle Operations,"$136,911 "
8016,NA,DR,PT,Vehicle Maintenance,"$15,251 "
8016,NA,DR,PT,Non-Vehicle Maintenance,$0 
8016,NA,DR,PT,General Administration,"$14,284 "
8016,NA,MB,PT,Vehicle Operations,"$1,954,654 "
8016,NA,MB,PT,Vehicle Maintenance,"$140,369 "
8016,NA,MB,PT,General Administration,"$131,545 "
8016,NA,MB,PT,Non-Vehicle Maintenance,$0 
8019,NA,DR,PT,Vehicle Maintenance,"$186,406 "
8019,NA,DR,PT,Non-Vehicle Maintenance,"$31,021 "
8019,NA,DR,PT,General Administration,"$195,164 "
8019,NA,MB,PT,Vehicle Operations,"$714,073 "
8019,NA,MB,PT,Vehicle Maintenance,"$97,338 "
8019,NA,MB,PT,Non-Vehicle Maintenance,"$7,755 "
8019,NA,MB,PT,General Administration,"$48,790 "
8019,NA,DR,PT,Vehicle Operations,"$1,087,455 "
8020,NA,MB,DO,Non-Vehicle Maintenance,"$29,244 "
8020,NA,MB,DO,General Administration,"$167,502 "
8020,NA,MB,DO,Vehicle Maintenance,"$54,426 "
8020,NA,DR,DO,Vehicle Operations,"$386,315 "
8020,NA,DR,DO,Vehicle Maintenance,"$53,622 "
8020,NA,DR,DO,Non-Vehicle Maintenance,"$18,313 "
8020,NA,DR,DO,General Administration,"$170,049 "
8020,NA,MB,DO,Vehicle Operations,"$471,169 "
8021,NA,DR,PT,Vehicle Operations,"$234,835 "
8021,NA,MB,PT,General Administration,"$594,055 "
8021,NA,MB,PT,Non-Vehicle Maintenance,"$26,809 "
8021,NA,MB,PT,Vehicle Maintenance,"$273,729 "
8021,NA,MB,PT,Vehicle Operations,"$1,069,804 "
8021,NA,DR,PT,General Administration,"$130,402 "
8021,NA,DR,PT,Vehicle Maintenance,"$60,088 "
8021,NA,DR,PT,Non-Vehicle Maintenance,"$5,885 "
8025,NA,MB,DO,General Administration,"$95,738 "
8025,NA,MB,DO,Non-Vehicle Maintenance,"$4,371 "
8025,NA,MB,DO,Vehicle Maintenance,"$69,355 "
8025,NA,MB,DO,Vehicle Operations,"$349,785 "
8025,NA,DR,DO,General Administration,"$75,222 "
8025,NA,DR,DO,Non-Vehicle Maintenance,"$3,434 "
8025,NA,DR,DO,Vehicle Maintenance,"$39,244 "
8025,NA,DR,DO,Vehicle Operations,"$262,921 "
8028,NA,MB,PT,Vehicle Operations,"$1,319,901 "
8028,NA,MB,PT,Vehicle Maintenance,"$320,672 "
8028,NA,MB,PT,Non-Vehicle Maintenance,"$59,663 "
8028,NA,MB,PT,General Administration,"$801,391 "
8028,NA,DR,PT,Vehicle Operations,"$289,733 "
8028,NA,DR,PT,Vehicle Maintenance,"$70,391 "
8028,NA,DR,PT,General Administration,"$175,916 "
8028,NA,DR,PT,Non-Vehicle Maintenance,"$13,097 "
9001,NA,DR,PT,Non-Vehicle Maintenance,$0 
9001,NA,DR,PT,Vehicle Maintenance,"$892,833 "
9001,NA,DR,PT,Vehicle Operations,"$3,773,577 "
9001,NA,MB,DO,General Administration,"$6,337,234 "
9001,NA,MB,DO,Non-Vehicle Maintenance,"$1,066,376 "
9001,NA,MB,DO,Vehicle Maintenance,"$4,028,034 "
9001,NA,MB,DO,Vehicle Operations,"$15,096,009 "
9001,NA,DR,PT,General Administration,"$2,044,239 "
9002,NA,DR,PT,Vehicle Operations,"$16,131,756 "
9002,NA,DR,PT,Vehicle Maintenance,"$2,448,551 "
9002,NA,DR,PT,Non-Vehicle Maintenance,"$848,937 "
9002,NA,DR,PT,General Administration,"$5,383,277 "
9002,NA,MB,PT,Vehicle Operations,"$87,334,675 "
9002,NA,MB,PT,Vehicle Maintenance,"$28,470,769 "
9002,NA,MB,PT,General Administration,"$22,637,285 "
9002,NA,MB,PT,Non-Vehicle Maintenance,"$4,424,665 "
9003,NA,HR,DO,Vehicle Maintenance,"$89,256,564 "
9003,NA,HR,DO,Vehicle Operations,"$192,189,197 "
9003,NA,HR,DO,Non-Vehicle Maintenance,"$79,864,499 "
9003,NA,HR,DO,General Administration,"$97,599,485 "
9003,NA,DR,PT,Vehicle Operations,"$6,025,943 "
9003,NA,DR,PT,Vehicle Maintenance,"$676,923 "
9003,NA,DR,PT,Non-Vehicle Maintenance,"$14,938 "
9003,NA,DR,PT,General Administration,"$1,478,367 "
9004,NA,MB,DO,General Administration,"$3,192,123 "
9004,NA,MB,DO,Non-Vehicle Maintenance,"$713,333 "
9004,NA,MB,DO,Vehicle Maintenance,"$4,428,748 "
